plan,333,0.089297
mine,332,0.089029
doubt,331,0.088761
housekeeper,324,0.086884
round,317,0.085007
book,314,0.084202
recognition,313,0.083934
absence,306,0.082057
view,305,0.081789
memory,305,0.081789
children,305,0.081789
Monsieur_Rubelle,302,0.080984
wood,299,0.08018
writer,299,0.08018
itself,298,0.079912
income,297,0.079644
return,297,0.079644
result,293,0.078571
He,293,0.078571
Todd,287,0.076962
feeling,286,0.076694
information,285,0.076426
names,280,0.075085
care,280,0.075085
jealousy,278,0.074549
knowledge,276,0.074012
engagement,276,0.074012
pounds,275,0.073744
tenants,274,0.073476
end,273,0.073208
floor,273,0.073208
reason,272,0.07294
terms,272,0.07294
journey,272,0.07294
illness,270,0.072403
dinner,268,0.071867
engraving,267,0.071599
movements,266,0.071331
business,265,0.071063
persons,264,0.070794
service,263,0.070526
voice,260,0.069722
half,260,0.069722
window,260,0.069722
experience,260,0.069722
identity,260,0.069722
country,256,0.068649
hope,255,0.068381
Mrs_Michelson,254,0.068113
Michelson,254,0.068113
departure,252,0.067576
respect,252,0.067576
Count_s,251,0.067308
Mr_Walter,250,0.06704
advice,250,0.06704
signature,250,0.06704
object,249,0.066772
date,248,0.066504
honour,248,0.066504
boat,247,0.066236
prescription,244,0.065431
church,243,0.065163
music,241,0.064627
lips,240,0.064359
places,238,0.063822
fear,238,0.063822
arm,238,0.063822
proprietor,237,0.063554
appearance,236,0.063286
reference,235,0.063018
wine,234,0.06275
truth,232,0.062213
conviction,232,0.062213
sister_,232,0.062213
maid,230,0.061677
likeness,227,0.060872
churchyard,227,0.060872
world,226,0.060604
course,225,0.060336
Cumberland,223,0.0598
future,223,0.0598
Fanny,223,0.0598
answer,222,0.059532
solicitor,222,0.059532
things,221,0.059263
surprise,220,0.058995
society,220,0.058995
benefit,220,0.058995
point,219,0.058727
gift,219,0.058727
confidence,218,0.058459
news,216,0.057923
explanation,216,0.057923
motives,216,0.057923
intellect,216,0.057923
dresses,216,0.057923
circumstances_,215,0.057655
power,212,0.05685
evening,212,0.05685
lake,211,0.056582
pupil,210,0.056314
owner,210,0.056314
lawyer,208,0.055777
soul,206,0.055241
probability,206,0.055241
approval,206,0.055241
expression,205,0.054973
English,204,0.054705
authority,203,0.054437
body,200,0.053632
situation,200,0.053632
peculiarity,200,0.053632
account,199,0.053364
Sir_Sir,198,0.053096
series,198,0.053096
errand,198,0.053096
year,197,0.052828
inheritance,197,0.052828
Sir_Felix,196,0.052559
Felix,196,0.052559
messenger,196,0.052559
continuance,196,0.052559
dog,195,0.052291
disposal,194,0.052023
escape,194,0.052023
John,194,0.052023
interests_of,193,0.051755
party,193,0.051755
danger,192,0.051487
alternatives,191,0.051219
spy,189,0.050682
suspicion,188,0.050414
hopes,188,0.050414
thoughts,187,0.050146
whisper,187,0.050146
months,186,0.049878
others,186,0.049878
love,185,0.04961
gardener,183,0.049073
spirits,183,0.049073
uncertainty,183,0.049073
shoulder,182,0.048805
discovery,182,0.048805
results,182,0.048805
hours,182,0.048805
handwriting,182,0.048805
attachment,182,0.048805
ME,179,0.048001
pig,179,0.048001
legacy,177,0.047464
library,176,0.047196
effect,175,0.046928
advantage,174,0.04666
fingers,173,0.046392
sight,173,0.046392
dress,173,0.046392
aunt,173,0.046392
law,173,0.046392
deed,173,0.046392
iron,172,0.046124
opportunity,171,0.045855
conversation,170,0.045587
questions_which,170,0.045587
guardian,170,0.045587
relation,170,0.045587
neighbours,168,0.045051
temptation,168,0.045051
certificates,167,0.044783
question_and,166,0.044515
consideration,165,0.044246
admiration,165,0.044246
suicide,165,0.044246
advance,163,0.04371
bottles,163,0.04371
drawings,162,0.043442
report,162,0.043442
thing,162,0.043442
possession,162,0.043442
addresses,162,0.043442
doctors,162,0.043442
conclusion,161,0.043174
choosing,161,0.043174
cheek,160,0.042906
delicacy,160,0.042906
grandeur,160,0.042906
Sir_wife,159,0.042638
mistress_of,159,0.042638
recollection,158,0.042369
train,155,0.041565
grave,155,0.041565
doors,155,0.041565
control,154,0.041297
consequences,154,0.041297
fly,153,0.041029
integrity,153,0.041029
defiance,153,0.041029
offence,152,0.04076
work,151,0.040492
freedom,151,0.040492
hour,151,0.040492
Mr_Frederick,151,0.040492
kind,150,0.040224
resolution,150,0.040224
It,150,0.040224
debts,150,0.040224
estate_were,150,0.040224
thanks,149,0.039956
air,149,0.039956
partner,149,0.039956
stick_,148,0.039688
conscience,148,0.039688
fire,148,0.039688
chair,147,0.03942
houses,147,0.03942
cause,147,0.03942
lines,147,0.03942
Mr_butler,147,0.03942
butler,147,0.03942
feet,146,0.039151
proposal,146,0.039151
submission,146,0.039151
maturer,146,0.039151
curiosity,145,0.038883
speeches,145,0.038883
minutes,145,0.038883
communication,144,0.038615
Old,144,0.038615
copy,144,0.038615
interest_of,144,0.038615
use,144,0.038615
God,143,0.038347
visitor,143,0.038347
pursuit,143,0.038347
persuasion,143,0.038347
succession,140,0.037542
road,140,0.037542
fever,140,0.037542
progress,139,0.037274
consequence,139,0.037274
fortnight,139,0.037274
accordance,139,0.037274
courage,137,0.036738
decision,137,0.036738
shawl,137,0.036738
nerves,137,0.036738
regard,137,0.036738
duty,136,0.03647
inn,135,0.036202
satisfaction,135,0.036202
narrative,134,0.035934
Jacob,134,0.035934
impression,133,0.035665
Englishman,133,0.035665
interest_in,132,0.035397
Knowlesbury,132,0.035397
interests_,132,0.035397
blame,132,0.035397
responsibility,131,0.035129
services,131,0.035129
mass,131,0.035129
pardon,131,0.035129
motive,130,0.034861
proceedings,130,0.034861
pages,129,0.034593
bed,129,0.034593
trouble,129,0.034593
attempt,128,0.034325
occasion,127,0.034056
turn,127,0.034056
document,127,0.034056
atonement,127,0.034056
clergyman,126,0.033788
sense,126,0.033788
risk,126,0.033788
delusion,126,0.033788
ladyship,126,0.033788
silence,125,0.03352
sort,125,0.03352
prospect,125,0.03352
note,125,0.03352
claims,125,0.03352
Merriman,125,0.03352
matters,125,0.03352
shadow,125,0.03352
bosom,124,0.033252
medicine,124,0.033252
loan,124,0.033252
piano,123,0.032984
station_,123,0.032984
reasons,123,0.032984
Misses_,123,0.032984
morrow,123,0.032984
feelings,123,0.032984
obligations,122,0.032716
watch,122,0.032716
protest_against,122,0.032716
portion,122,0.032716
servants,121,0.032447
livery,121,0.032447
objection,120,0.032179
hospitality,120,0.032179
answering,120,0.032179
failure,119,0.031911
healths,119,0.031911
fraud,119,0.031911
spies,118,0.031643
Mr_Merriman,118,0.031643
humanity,118,0.031643
landlord,117,0.031375
girl,117,0.031375
tone,116,0.031107
brother,116,0.031107
will,116,0.031107
affair,116,0.031107
powers,116,0.031107
You,115,0.030838
secrets,115,0.030838
wish,115,0.030838
tea,115,0.030838
pocket,114,0.03057
messages,114,0.03057
warning,113,0.030302
opposition,113,0.030302
message,112,0.030034
inquiry,112,0.030034
block,112,0.030034
past_,111,0.029766
tongue,111,0.029766
state_of,111,0.029766
spite,111,0.029766
difference,111,0.029766
roof,110,0.029498
command,110,0.029498
water,110,0.029498
tact,110,0.029498
arrival,109,0.029229
language,109,0.029229
funeral,109,0.029229
paper,108,0.028961
physician,108,0.028961
luggage,108,0.028961
scar,108,0.028961
advantages,107,0.028693
bottle,107,0.028693
breakfast_,107,0.028693
circumstances_under,106,0.028425
ears,106,0.028425
St_John,106,0.028425
Wood,106,0.028425
measures,106,0.028425
Madame_Rubelle,106,0.028425
companion,106,0.028425
suspicions,105,0.028157
glass,105,0.028157
tidings,105,0.028157
distrust_of,105,0.028157
sister_Laura,105,0.028157
sea,104,0.027889
pleasure,104,0.027889
sisters_,104,0.027889
suggestion_as,104,0.027889
share,103,0.027621
parlour,103,0.027621
embarrassments,103,0.027621
innocence,103,0.027621
connection,102,0.027352
accident,102,0.027352
desert,102,0.027352
statement_of,102,0.027352
trial,102,0.027352
help,102,0.027352
explanations,101,0.027084
lives,101,0.027084
bonnet,101,0.027084
notice,100,0.026816
effort,100,0.026816
actions,100,0.026816
resemblance,100,0.026816
settlement,100,0.026816
happiness,99,0.026548
They,99,0.026548
scene,99,0.026548
rest_,99,0.026548
game,99,0.026548
beginning,98,0.02628
conspiracy,98,0.02628
post_,98,0.02628
Mrs_Kempe,98,0.02628
Kempe,98,0.02628
manners,97,0.026012
pen,97,0.026012
brooch,97,0.026012
Mr_Dempster,97,0.026012
application,96,0.025743
beauty,96,0.025743
attendance,96,0.025743
depositary,96,0.025743
Hitherto,96,0.025743
proof,95,0.025475
leisure,95,0.025475
Mrs_Todd,95,0.025475
scenes,95,0.025475
dominoes,95,0.025475
circumstances_of,94,0.025207
repose,94,0.025207
anybody,94,0.025207
Sir_had,94,0.025207
acquaintance,94,0.025207
keys,93,0.024939
Mr_Wansborough,93,0.024939
Wansborough,93,0.024939
reply,93,0.024939
question_,93,0.024939
outrage,93,0.024939
dread,93,0.024939
rest_of,92,0.024671
Corner,92,0.024671
sympathy,92,0.024671
sojourn,92,0.024671
Sir_these,92,0.024671
Sir_own,92,0.024671
Sir_survived,92,0.024671
Sir_son,92,0.024671
questions_,91,0.024403
rank,91,0.024403
nobody,91,0.024403
bread,91,0.024403
path,91,0.024403
Polesdean,91,0.024403
relief,91,0.024403
probabilities,91,0.024403
guide,91,0.024403
interest_to,90,0.024134
cart,90,0.024134
tenderness,90,0.024134
cousin,90,0.024134
officer,90,0.024134
East_Indiaman,90,0.024134
Indiaman,90,0.024134
rectory,90,0.024134
cab,90,0.024134
caution,89,0.023866
search,89,0.023866
garden,89,0.023866
handkerchief,89,0.023866
loss,89,0.023866
approach,88,0.023598
master_,88,0.023598
event,88,0.023598
offer,88,0.023598
Lodge,88,0.023598
assertion,88,0.023598
instructions_,88,0.023598
want,88,0.023598
quarter,87,0.02333
rooms,87,0.02333
excuse,86,0.023062
winter,86,0.023062
passage,86,0.023062
everything,85,0.022794
mistress_,85,0.022794
month,85,0.022794
assistance_which,85,0.022794
release,85,0.022794
interest_,84,0.022525
reflection,84,0.022525
disclosure,84,0.022525
arrangements,84,0.022525
figure,84,0.022525
Road,84,0.022525
stranger_and,84,0.022525
appeal,84,0.022525
civility,84,0.022525
yourself,83,0.022257
evidence,83,0.022257
hesitation,83,0.022257
Count_had,83,0.022257
misery,82,0.021989
Madame_Madame,82,0.021989
burial,82,0.021989
embarrassment,82,0.021989
deceit,82,0.021989
steps_outside,82,0.021989
promise,81,0.021721
story_,81,0.021721
thought,81,0.021721
afternoon,81,0.021721
sensibilities,81,0.021721
difficulty,80,0.021453
summer,80,0.021453
stranger_,80,0.021453
fact,80,0.021453
questions_to,80,0.021453
contrary,80,0.021453
vengeance,80,0.021453
Grimsby,80,0.021453
Lincolnshire,80,0.021453
accord,79,0.021185
force,79,0.021185
mystery_of,79,0.021185
windows,79,0.021185
none,78,0.020917
certainty,78,0.020917
housemaid,78,0.020917
Major_Donthorne,78,0.020917
Donthorne,78,0.020917
boy,78,0.020917
gentleness,78,0.020917
mortifications,78,0.020917
insults,78,0.020917
threats,78,0.020917
crime,77,0.020648
birds,77,0.020648
minute,77,0.020648
kindness,77,0.020648
preservation,77,0.020648
tears,76,0.02038
terror,76,0.02038
difficulties,76,0.02038
box,76,0.02038
alarm,76,0.02038
hall,76,0.02038
look,76,0.02038
enemies,76,0.02038
attentions,76,0.02038
request_,75,0.020112
faces,75,0.020112
distance_,75,0.020112
hat,75,0.020112
Mr_or,75,0.020112
personation,75,0.020112
mistake_between,75,0.020112
assumptions,75,0.020112
Waterloo,75,0.020112
Bridge,75,0.020112
drawing,74,0.019844
office,74,0.019844
corner,74,0.019844
page,74,0.019844
walk,74,0.019844
herself,74,0.019844
trees,74,0.019844
mouth,74,0.019844
vestry_of,73,0.019576
inscription,73,0.019576
forbearance,73,0.019576
fitness,73,0.019576
trust_,73,0.019576
Dempster_,73,0.019576
peculiarities,72,0.019308
Papa,72,0.019308
books,72,0.019308
carriage,72,0.019308
breach,72,0.019308
Church,72,0.019308
arms,71,0.019039
bag,71,0.019039
Sir_,71,0.019039
hold,71,0.019039
reach,71,0.019039
Count_own,71,0.019039
suggestion_,71,0.019039
sketch,70,0.018771
facts,70,0.018771
grounds,70,0.018771
gate,70,0.018771
top,70,0.018771
virtue,70,0.018771
Count_to,70,0.018771
habits,70,0.018771
plenty,70,0.018771
Italy,70,0.018771
assurances,70,0.018771
story_under,69,0.018503
signs,69,0.018503
success,69,0.018503
points,69,0.018503
writing,69,0.018503
alteration,69,0.018503
claim,69,0.018503
treachery,68,0.018235
objects,68,0.018235
stranger_to,68,0.018235
record,68,0.018235
duplicate,68,0.018235
excitement,67,0.017967
Mr_Mr,67,0.017967
hatred,67,0.017967
middle,67,0.017967
Narrative,66,0.017699
gain,66,0.017699
precaution,66,0.017699
Central,66,0.017699
America,66,0.017699
while,66,0.017699
testimony_of,66,0.017699
darling,65,0.01743
bank,65,0.01743
action,65,0.01743
completion,65,0.01743
Mr_had,65,0.01743
silk,65,0.01743
supper,65,0.01743
goodbye,65,0.01743
flowers,65,0.01743
wheels,65,0.01743
treasures,65,0.01743
temper,64,0.017162
wall,64,0.017162
well,64,0.017162
number,64,0.017162
bill,64,0.017162
don,64,0.017162
leave,64,0.017162
complexion,64,0.017162
assistance_I,64,0.017162
ounce,64,0.017162
decease,64,0.017162
cup,64,0.017162
courtship,64,0.017162
precedence,63,0.016894
deception,63,0.016894
instance_,63,0.016894
directions,63,0.016894
plantation,63,0.016894
darkness,63,0.016894
estate_,63,0.016894
insanity,63,0.016894
discretion,63,0.016894
foreigner,63,0.016894
drink,63,0.016894
pursuits,63,0.016894
Secret,62,0.016626
regret,62,0.016626
acquaintances,62,0.016626
affection,62,0.016626
views,62,0.016626
ear,62,0.016626
stage_of,62,0.016626
imputation,62,0.016626
Count_escape,62,0.016626
colour,62,0.016626
respects,62,0.016626
trust_money,62,0.016626
contemplation,62,0.016626
changes,61,0.016358
marks,61,0.016358
notes,61,0.016358
villain,61,0.016358
theatre,61,0.016358
yard,61,0.016358
present,61,0.016358
hearing,61,0.016358
Count_all,61,0.016358
noise,61,0.016358
ghost_,61,0.016358
design,60,0.01609
Strangers_,60,0.01609
alterations,60,0.01609
troubles,60,0.01609
intelligence,60,0.01609
choice,60,0.01609
relatives,60,0.01609
Count_whole,60,0.01609
minds,60,0.01609
autumn,60,0.01609
intercession,60,0.01609
valet,60,0.01609
vagueness,60,0.01609
betrayals,60,0.01609
hair,59,0.015821
Count_and,59,0.015821
reputation,59,0.015821
age,59,0.015821
chances,59,0.015821
seat,59,0.015821
arrangement,59,0.015821
distrust_by,59,0.015821
distrust_at,59,0.015821
distrust_marriage,59,0.015821
intention,59,0.015821
Louis,59,0.015821
cottage,58,0.015553
remedy,58,0.015553
driver,58,0.015553
amusements,58,0.015553
protection,58,0.015553
Countess_,58,0.015553
witnesses,58,0.015553
oclock,58,0.015553
energy,58,0.015553
everybody,57,0.015285
tranquillity,57,0.015285
question_of,57,0.015285
aspect,57,0.015285
sign,57,0.015285
treatment,57,0.015285
altar,57,0.015285
Varneck,57,0.015285
Hall,57,0.015285
president,57,0.015285
inch,57,0.015285
sensitiveness,57,0.015285
hotel,56,0.015017
forms,56,0.015017
remonstrance_to,56,0.015017
weakness,56,0.015017
step_farther,56,0.015017
questions_Sir,56,0.015017
trait,56,0.015017
confession,56,0.015017
Count_was,56,0.015017
Her,56,0.015017
shore,56,0.015017
Square,56,0.015017
trust_Walter,56,0.015017
guiltless,56,0.015017
square,55,0.014749
spirit,55,0.014749
confusion,55,0.014749
agent,55,0.014749
Forest_Road,55,0.014749
hill,55,0.014749
shadows,55,0.014749
album,54,0.014481
Margaret,54,0.014481
lie,54,0.014481
front,54,0.014481
lordship,54,0.014481
parts,54,0.014481
assurance,54,0.014481
cloth,54,0.014481
transactions,54,0.014481
judges,54,0.014481
reluctance,53,0.014213
court,53,0.014213
harm,53,0.014213
creditors,53,0.014213
entries,53,0.014213
sides,53,0.014213
violence,53,0.014213
distress_of,53,0.014213
trifle,53,0.014213
vestry_,52,0.013944
repairs,52,0.013944
principles,52,0.013944
example,52,0.013944
modesty_as,52,0.013944
ignorance,52,0.013944
exertion,52,0.013944
request_to,52,0.013944
pictures,52,0.013944
extent,52,0.013944
themselves,51,0.013676
steadiness_and,51,0.013676
impressions,51,0.013676
wilds,51,0.013676
description,51,0.013676
horse,51,0.013676
friendship,51,0.013676
sentiments,51,0.013676
agitation,51,0.013676
judgment,51,0.013676
detection,51,0.013676
Society,51,0.013676
alternative,51,0.013676
familiarity,51,0.013676
drawer,51,0.013676
greyhound,51,0.013676
details,51,0.013676
eleventh,51,0.013676
editor,51,0.013676
living,50,0.013408
Mr_house,50,0.013408
etiquette,50,0.013408
grace,50,0.013408
second,50,0.013408
considerations,50,0.013408
privilege,50,0.013408
company,50,0.013408
sacrifice,50,0.013408
upstairs_,50,0.013408
sentences,50,0.013408
sugar,50,0.013408
sun,50,0.013408
perplexity,50,0.013408
charity,49,0.01314
gentlemen,49,0.01314
Porcher,49,0.01314
favour,49,0.01314
compassion,49,0.01314
justice_to,49,0.01314
duties,49,0.01314
chain,49,0.01314
piece,49,0.01314
clothes,49,0.01314
background,49,0.01314
compliment,49,0.01314
edge,49,0.01314
gown,48,0.012872
parish,48,0.012872
exception,48,0.012872
disappearance,48,0.012872
phlegm,48,0.012872
reception,48,0.012872
appearances,48,0.012872
prejudice,48,0.012872
argument,48,0.012872
stranger_from,48,0.012872
symptoms,48,0.012872
credit,48,0.012872
amount,48,0.012872
talk,48,0.012872
original,48,0.012872
imprisonment,48,0.012872
Carlisle,48,0.012872
instant_I,48,0.012872
Brotherhood,48,0.012872
verandah,48,0.012872
cloak,48,0.012872
interest_or,48,0.012872
welfare,48,0.012872
tribute,47,0.012604
sketches,47,0.012604
lace,47,0.012604
composure,47,0.012604
girls,47,0.012604
apologies,47,0.012604
sum,47,0.012604
Sir_may,47,0.012604
species,47,0.012604
credential,47,0.012604
October,47,0.012604
newspaper,47,0.012604
obedience,47,0.012604
break,47,0.012604
monotony,47,0.012604
dream,47,0.012604
Countess_to,47,0.012604
abode,46,0.012335
register_of,46,0.012335
shock,46,0.012335
expedition,46,0.012335
intervals,46,0.012335
relative,46,0.012335
vestry_on,46,0.012335
pang,46,0.012335
questions_and,46,0.012335
strength_of,45,0.012067
card,45,0.012067
conclusions,45,0.012067
inspection,45,0.012067
canaries,45,0.012067
yesterday_,45,0.012067
degree,45,0.012067
correspondent,45,0.012067
Women,45,0.012067
candle,45,0.012067
level,45,0.012067
Diary,45,0.012067
maids,45,0.012067
Count_speaks,45,0.012067
vestry_the,44,0.011799
Mr_,44,0.011799
parting,44,0.011799
stone_,44,0.011799
groom,44,0.011799
display,44,0.011799
destinies_,44,0.011799
patience,44,0.011799
Count_know,44,0.011799
quantity,44,0.011799
diary,44,0.011799
bachelor,44,0.011799
sister_had,44,0.011799
mistress_is,44,0.011799
landlady,44,0.011799
mistakes_,44,0.011799
artless,44,0.011799
vestry_was,44,0.011799
interest_only,44,0.011799
railway,43,0.011531
liberty,43,0.011531
Mrs_Mrs,43,0.011531
delay,43,0.011531
retreat,43,0.011531
shop,43,0.011531
pity,43,0.011531
Count_that,43,0.011531
vanity,43,0.011531
emergency,43,0.011531
falsehoods,43,0.011531
cloud,43,0.011531
coins,43,0.011531
Parish,43,0.011531
amazement,42,0.011263
fellow,42,0.011263
pupils,42,0.011263
unwillingness,42,0.011263
habit,42,0.011263
Yes,42,0.011263
passion,42,0.011263
enemy,42,0.011263
disposition,42,0.011263
mistress_many,42,0.011263
Leicester_Square,42,0.011263
notion,42,0.011263
scream,42,0.011263
burst_from,42,0.011263
leap,42,0.011263
etchings,42,0.011263
generosity,42,0.011263
instinct_as,42,0.011263
tastes_and,42,0.011263
papers,41,0.010995
excuses,41,0.010995
devotion,41,0.010995
sister_to,41,0.010995
salts,41,0.010995
history_of,41,0.010995
chaise,41,0.010995
terminus,41,0.010995
maam,41,0.010995
sister_and,41,0.010995
forfeit,41,0.010995
flower,41,0.010995
monument,41,0.010995
locality,40,0.010726
need,40,0.010726
sentinel,40,0.010726
voices,40,0.010726
assistance_of,40,0.010726
Man,40,0.010726
discoveries,40,0.010726
back,40,0.010726
story_to,40,0.010726
exercise,40,0.010726
despair,40,0.010726
bedroom,40,0.010726
stables_,40,0.010726
photographs,40,0.010726
baronet,40,0.010726
Christian_name,40,0.010726
Mrs_happened,40,0.010726
distinction_between,40,0.010726
defence,39,0.010458
firm,39,0.010458
mercy,39,0.010458
victim,39,0.010458
impostor_could,39,0.010458
hint,39,0.010458
references,39,0.010458
opera,39,0.010458
performance,39,0.010458
circumstances_yet,39,0.010458
justice_,39,0.010458
disputes,39,0.010458
sympathies,39,0.010458
dining,39,0.010458
lies,39,0.010458
telling,39,0.010458
sensibility,39,0.010458
parchment,39,0.010458
photographer,39,0.010458
amusement,39,0.010458
occupations,38,0.01019
tinkling,38,0.01019
clue,38,0.01019
space,38,0.01019
instances_of,38,0.01019
youth,38,0.01019
patron,38,0.01019
neglect,38,0.01019
inclination,38,0.01019
management,38,0.01019
assistance_in,38,0.01019
journal,38,0.01019
assistance_,38,0.01019
contradiction,38,0.01019
stairs_,38,0.01019
bearer,38,0.01019
titles,38,0.01019
disappointment,38,0.01019
extremities,38,0.01019
portrait,38,0.01019
inducement,38,0.01019
week,37,0.009922
reserve,37,0.009922
fireplace,37,0.009922
foot,37,0.009922
existence_,37,0.009922
shed,37,0.009922
improvement,37,0.009922
brains,37,0.009922
slip,37,0.009922
falsehood,37,0.009922
bird,37,0.009922
recess,37,0.009922
introduction,37,0.009922
canary,37,0.009922
curiosities,37,0.009922
master_of,36,0.009654
collection,36,0.009654
interest_and,36,0.009654
wilderness,36,0.009654
sand,36,0.009654
consent,36,0.009654
convictions,36,0.009654
astonishment_by,36,0.009654
breath,36,0.009654
ease,36,0.009654
oath,36,0.009654
cold,36,0.009654
Professor_lead,36,0.009654
lead,36,0.009654
seats,36,0.009654
struggle_,36,0.009654
sister_Miss,36,0.009654
milk,36,0.009654
dupe,36,0.009654
adventuress,36,0.009654
silver,36,0.009654
vexation,36,0.009654
calmest_superiority,36,0.009654
superiority,36,0.009654
benignantly,36,0.009654
volume,35,0.009386
story_of,35,0.009386
firmness,35,0.009386
carpet,35,0.009386
perversity,35,0.009386
jury,35,0.009386
hats,35,0.009386
sister_at,35,0.009386
fatigue,35,0.009386
forests_of,35,0.009386
imagination,35,0.009386
straw_,35,0.009386
compliments,35,0.009386
refusal,35,0.009386
stranger_s,35,0.009386
nighttime,35,0.009386
lap,34,0.009117
streets_of,34,0.009117
grass,34,0.009117
pains,34,0.009117
strangers_who,34,0.009117
pretence,34,0.009117
suffering,34,0.009117
separation,34,0.009117
birth,34,0.009117
cigarettes,34,0.009117
surface,34,0.009117
mice,34,0.009117
crimes,34,0.009117
host_of,34,0.009117
midday,34,0.009117
circumstances_would,34,0.009117
sweetheart,34,0.009117
balance,34,0.009117
chamber,34,0.009117
misinterpretations,34,0.009117
possibility,34,0.009117
institution_at,34,0.009117
Mr_Catherick,34,0.009117
guard,33,0.008849
vindication,33,0.008849
lock,33,0.008849
register_,33,0.008849
remembrances,33,0.008849
pieces,33,0.008849
discussion,33,0.008849
pit,33,0.008849
oppression,33,0.008849
ability,33,0.008849
luncheon,33,0.008849
sofa,33,0.008849
outbreak,33,0.008849
tombstone_,33,0.008849
cockatoo,33,0.008849
purposes,33,0.008849
Sentiment,33,0.008849
Woodlived,33,0.008849
refuge,33,0.008849
station_at,33,0.008849
Goodricke,33,0.008849
misfortune,33,0.008849
sex,33,0.008849
fields,33,0.008849
lamps,33,0.008849
cages,33,0.008849
price,32,0.008581
waters,32,0.008581
certificate,32,0.008581
cases,32,0.008581
disinclination,32,0.008581
seller,32,0.008581
wretchedness,32,0.008581
breathing,32,0.008581
negotiations,32,0.008581
declaration,32,0.008581
Figaro,32,0.008581
song,32,0.008581
confidences,32,0.008581
apprehension,32,0.008581
anxieties,32,0.008581
pedestal_on,32,0.008581
Count_vanity,32,0.008581
sanction,32,0.008581
unkindness,32,0.008581
roundabout,32,0.008581
suddenness,32,0.008581
lifetime,32,0.008581
