HIS,25,0.017927
army,25,0.017927
Edgeworthstown_talked,25,0.017927
maid,24,0.017209
Miss_Isabella,24,0.017209
school,23,0.016492
neighbours,23,0.016492
master_and,21,0.015058
RACKRENT,20,0.014341
See,20,0.014341
lease,20,0.014341
reader,20,0.014341
gentry,20,0.014341
spirits,20,0.014341
manners,20,0.014341
lover,20,0.014341
Sir_William,20,0.014341
William,20,0.014341
Hamilton,20,0.014341
O,19,0.013624
sheriff,19,0.013624
mine,18,0.012907
ace,18,0.012907
wind,18,0.012907
gauger,18,0.012907
fairies,18,0.012907
CARTON,18,0.012907
Mr_Pitt,18,0.012907
Pitt,18,0.012907
superiors,17,0.01219
tyranny,17,0.01219
sub,17,0.01219
relations,17,0.01219
master_took,17,0.01219
table,17,0.01219
Quirk,17,0.01219
companies,16,0.011473
hearing,16,0.011473
nothing,16,0.011473
custodiam_on,16,0.011473
POTATOES,16,0.011473
houses,16,0.011473
Tim,16,0.011473
master_take,16,0.011473
bruises,16,0.011473
landlords,16,0.011473
cow,16,0.011473
relation,16,0.011473
complainants,16,0.011473
Paddy,16,0.011473
Salmon,16,0.011473
quarters,16,0.011473
wake,16,0.011473
borders,16,0.011473
violet,16,0.011473
pansy,16,0.011473
air,16,0.011473
moralist_,16,0.011473
partiality,16,0.011473
class,16,0.011473
attack,16,0.011473
State_of,16,0.011473
South,16,0.011473
Carolina,16,0.011473
fleet,16,0.011473
Britannic,16,0.011473
Majesty_,16,0.011473
ostentation_to,16,0.011473
sides,16,0.011473
Mr_Clark,16,0.011473
Clark,16,0.011473
Russell,16,0.011473
talk,16,0.011473
Edgeworthstown_to,16,0.011473
They,15,0.010756
maids,14,0.010039
course,13,0.009322
marbles,13,0.009322
defendant,12,0.008605
ears,12,0.008605
Mr_Farr,12,0.008605
Farr,12,0.008605
master_s,11,0.007888
person,11,0.007888
FAMILY,10,0.007171
Shaughlin,10,0.007171
Scotland,10,0.007171
letter,10,0.007171
door,10,0.007171
CASTLE,10,0.007171
numbers,10,0.007171
generation,10,0.007171
gain,9,0.006454
villains,9,0.006454
girls,9,0.006454
servants,9,0.006454
effect,9,0.006454
condescended,9,0.006454
em,9,0.006454
justice_,9,0.006454
housekeeping,9,0.006454
skinflint,9,0.006454
villain,9,0.006454
Arabella,9,0.006454
master_strove,9,0.006454
gripers,9,0.006454
street_door,9,0.006454
pipe,9,0.006454
trouble,9,0.006454
betwixt,9,0.006454
shister_thought,9,0.006454
union,9,0.006454
province,9,0.006454
symptoms,9,0.006454
temptation,9,0.006454
cash,9,0.006454
merit,9,0.006454
idea,9,0.006454
raking,9,0.006454
pot,9,0.006454
tea,9,0.006454
HALF,9,0.006454
rabbits,9,0.006454
hills,9,0.006454
curtseys,9,0.006454
history_,9,0.006454
characters,9,0.006454
value,9,0.006454
biography,9,0.006454
manufacture,9,0.006454
individuals,9,0.006454
lips,9,0.006454
aunt,9,0.006454
woods,9,0.006454
Edgeworthstown_also,9,0.006454
Edgeworthstown_himself,9,0.006454
age,9,0.006454
thereabouts,9,0.006454
Edgeworthstown_hands,9,0.006454
box,9,0.006454
sugar,9,0.006454
plums,9,0.006454
Aunt,9,0.006454
shudders,9,0.006454
Mr_Thomas,9,0.006454
Thomas,9,0.006454
Day,9,0.006454
inflictions,9,0.006454
sciences,9,0.006454
passion,8,0.005736
farm,8,0.005736
cook,8,0.005736
town,8,0.005736
funerals,8,0.005736
women,8,0.005736
mare,8,0.005736
sex,8,0.005736
host_took,8,0.005736
Attorney,8,0.005736
London,8,0.005736
Generations,8,0.005736
changes,8,0.005736
families,8,0.005736
experiences,8,0.005736
outlaw,7,0.005019
horse,7,0.005019
fortune,6,0.004302
groom,6,0.004302
master_turned,6,0.004302
cry,6,0.004302
proportion,6,0.004302
stage_of,6,0.004302
drunkenness,6,0.004302
candles,6,0.004302
cottages,6,0.004302
pair,5,0.003585
master_made,5,0.003585
debts,5,0.003585
SORROWS,5,0.003585
WERTHER,5,0.003585
creditor,5,0.003585
shister_must,5,0.003585
phrase,5,0.003585
keepers,5,0.003585
driver,5,0.003585
trees,5,0.003585
scene,5,0.003585
character,5,0.003585
critics,5,0.003585
Nations,5,0.003585
Francis,5,0.003585
mind,5,0.003585
silk,4,0.002868
stockings_for,4,0.002868
Miss_Margaret,4,0.002868
Margaret,4,0.002868
iron,4,0.002868
rails,4,0.002868
nations,4,0.002868
description,4,0.002868
Berenice,4,0.002868
feast_,4,0.002868
consequence,4,0.002868
estates_in,4,0.002868
Neills,4,0.002868
Ballynagrotty,4,0.002868
Moneygawls,4,0.002868
Shannons,4,0.002868
New,4,0.002868
Tullyhog,4,0.002868
morsel,4,0.002868
roast_beef,4,0.002868
beef,4,0.002868
landlord,4,0.002868
fault,4,0.002868
signing,4,0.002868
leases,4,0.002868
master_caught,4,0.002868
master_must,4,0.002868
master_country,4,0.002868
master_does,4,0.002868
sausages,4,0.002868
master_carried,4,0.002868
barrack,4,0.002868
surprise,4,0.002868
master_very,4,0.002868
Sir_Conolly,4,0.002868
Conolly,4,0.002868
drudgery,4,0.002868
study_,4,0.002868
master_says,4,0.002868
compare,4,0.002868
tradesmen,4,0.002868
master_saved,4,0.002868
member,4,0.002868
ma,4,0.002868
cheat,4,0.002868
journeys,4,0.002868
means,4,0.002868
morning,4,0.002868
standing_at,4,0.002868
doors,4,0.002868
mob,4,0.002868
King_complained,4,0.002868
past_,4,0.002868
shawl,4,0.002868
shister_throws,4,0.002868
shister_think,4,0.002868
wording,4,0.002868
drink,4,0.002868
Warwickshire,4,0.002868
militia,4,0.002868
slater,4,0.002868
imperative,4,0.002868
verb,4,0.002868
MOURNERS,4,0.002868
bards,4,0.002868
croteries,4,0.002868
crowd,4,0.002868
priest_makes,4,0.002868
priest_goes,4,0.002868
particulars,4,0.002868
Sublime,4,0.002868
Ottoman,4,0.002868
Port,4,0.002868
ENGLISH,4,0.002868
TENANTS,4,0.002868
stories_told,4,0.002868
dwellings,4,0.002868
weeds,4,0.002868
expressions,4,0.002868
INNOCENT,4,0.002868
waste_six,4,0.002868
hours,4,0.002868
yard,4,0.002868
court,4,0.002868
quid,4,0.002868
tongue,4,0.002868
sell,4,0.002868
fair,4,0.002868
GurtishannonGurtishannon,4,0.002868
male,4,0.002868
species,4,0.002868
rest_of,4,0.002868
eye,4,0.002868
flock,4,0.002868
brass,4,0.002868
candlesticks_,4,0.002868
miles,4,0.002868
distance_,4,0.002868
number,4,0.002868
railings,4,0.002868
winter,4,0.002868
branches,4,0.002868
Mr_and,4,0.002868
urn,4,0.002868
bust_do,4,0.002868
TRUTH,4,0.002868
Mr_Lefroy,4,0.002868
Lefroy,4,0.002868
associations,4,0.002868
thought,4,0.002868
shadow,4,0.002868
bird,4,0.002868
wing,4,0.002868
pigeons,4,0.002868
rebels,4,0.002868
Peggy,4,0.002868
People,4,0.002868
Johnson,4,0.002868
kingdom,4,0.002868
volume,4,0.002868
fancy,4,0.002868
historian_,4,0.002868
Grace,4,0.002868
Duchess_of,4,0.002868
Newcastle_,4,0.002868
eulogium,4,0.002868
length,4,0.002868
Rev,4,0.002868
pressgang,4,0.002868
exertions,4,0.002868
Mr_Edmund,4,0.002868
Edmund,4,0.002868
Burke,4,0.002868
haste_to,4,0.002868
Habeas,4,0.002868
Corpus,4,0.002868
home,4,0.002868
PACKET,4,0.002868
escape,4,0.002868
charms,4,0.002868
Mr_Grattan,4,0.002868
Grattan,4,0.002868
Mrs_Barbauld,4,0.002868
Barbauld,4,0.002868
stories_had,4,0.002868
Sydney,4,0.002868
Smith,4,0.002868
figures,4,0.002868
clique,4,0.002868
DEGENERES,4,0.002868
sprite,4,0.002868
pictures,4,0.002868
friction,4,0.002868
bag,4,0.002868
persuasion,4,0.002868
content,4,0.002868
works,4,0.002868
land,3,0.002151
middlemen,3,0.002151
name,3,0.002151
wife,3,0.002151
road,3,0.002151
guineas,3,0.002151
artisans,3,0.002151
customs_in,3,0.002151
antiquity,3,0.002151
adherence,3,0.002151
sow,3,0.002151
PEOPLE,3,0.002151
cows,3,0.002151
members,3,0.002151
vote,3,0.002151
year,2,0.001434
weavers,2,0.001434
estate_took,2,0.001434
glass,2,0.001434
bog,2,0.001434
parties,2,0.001434
everybody,2,0.001434
stud_coming,2,0.001434
witness,2,0.001434
presence,2,0.001434
master_that,2,0.001434
punch,2,0.001434
myself,2,0.001434
car,2,0.001434
CANTING,2,0.001434
Danes,2,0.001434
squire,2,0.001434
Oliver,2,0.001434
Union,2,0.001434
romance,2,0.001434
world,1,0.000717
Jews,1,0.000717
Chaldees,1,0.000717
Egyptians,1,0.000717
Latins,1,0.000717
Romans,1,0.000717
commodity,1,0.000717
end,1,0.000717
hay,1,0.000717
lawn,1,0.000717
occasion,1,0.000717
hillocks,1,0.000717
skurry,1,0.000717
master_drew,1,0.000717
MIDDLEMAN,1,0.000717
master_wrote,1,0.000717
master_fortune,1,0.000717
pile,1,0.000717
bricks,1,0.000717
turf,1,0.000717
stack_,1,0.000717
Learys,1,0.000717
heart,1,0.000717
dozen,1,0.000717
times,1,0.000717
diamond,1,0.000717
master_murderer,1,0.000717
murderer,1,0.000717
master_trial,1,0.000717
trial,1,0.000717
death,1,0.000717
newspapers,1,0.000717
mouth,1,0.000717
mountains,1,0.000717
days,1,0.000717
master_unhappy,1,0.000717
exit,1,0.000717
neighbourhood,1,0.000717
civilities,1,0.000717
Tis,1,0.000717
joy,1,0.000717
consent,1,0.000717
whoever,1,0.000717
Nothing,1,0.000717
master_drinking,1,0.000717
ladyship,1,0.000717
Lodge,1,0.000717
master_might,1,0.000717
loads,1,0.000717
claret,1,0.000717
Rome,1,0.000717
title,1,0.000717
Royal,1,0.000717
Highness,1,0.000717
peer,1,0.000717
sod,1,0.000717
crowds,1,0.000717
silver,1,0.000717
buckles,1,0.000717
coac,1,0.000717
counties,1,0.000717
committee,1,0.000717
chimney,1,0.000717
posts_yet,1,0.000717
ME,1,0.000717
post_,1,0.000717
sigh,1,0.000717
hair,1,0.000717
business,1,0.000717
rent,1,0.000717
run,1,0.000717
Sarrah,1,0.000717
ado,1,0.000717
master_starts,1,0.000717
sound,1,0.000717
voice,1,0.000717
greatcoats,1,0.000717
top,1,0.000717
Shebeen,1,0.000717
shister_put,1,0.000717
stones_just,1,0.000717
makers,1,0.000717
shister_to,1,0.000717
choking,1,0.000717
throat,1,0.000717
secrets,1,0.000717
master_won,1,0.000717
horn,1,0.000717
shister_asked,1,0.000717
education,1,0.000717
THADY,1,0.000717
HISTORY,1,0.000717
IT,1,0.000717
traveller,1,0.000717
harp,1,0.000717
Erin,1,0.000717
set,1,0.000717
Munster_cry,1,0.000717
Ulster_cry,1,0.000717
customs_antiquity,1,0.000717
customs_adherence,1,0.000717
customs_,1,0.000717
mourners,1,0.000717
reasoning,1,0.000717
TENANT,1,0.000717
sheep,1,0.000717
hen,1,0.000717
HE,1,0.000717
beginning,1,0.000717
sentence,1,0.000717
qualifying,1,0.000717
explanation,1,0.000717
poets,1,0.000717
Parnell,1,0.000717
laws,1,0.000717
granaries,1,0.000717
baronet,1,0.000717
cattle,1,0.000717
office,1,0.000717
extent,1,0.000717
knowledge,1,0.000717
Englishman,1,0.000717
Irishman,1,0.000717
justice_has,1,0.000717
justice_brought,1,0.000717
stories_OUT,1,0.000717
bedchamber,1,0.000717
surnames,1,0.000717
fellows,1,0.000717
extract,1,0.000717
MS,1,0.000717
Lord_Totness,1,0.000717
Totness,1,0.000717
Lambeth,1,0.000717
library,1,0.000717
appetite,1,0.000717
cakes,1,0.000717
ale,1,0.000717
whisky,1,0.000717
papers,1,0.000717
lights,1,0.000717
scents,1,0.000717
master_of,1,0.000717
Edgeworthstown_kindly,1,0.000717
urns,1,0.000717
kitchen,1,0.000717
garden,1,0.000717
EDGEWORTH,1,0.000717
song,1,0.000717
birds,1,0.000717
gold,1,0.000717
radiance,1,0.000717
buttercups,1,0.000717
shadows,1,0.000717
grass,1,0.000717
Murillo,1,0.000717
hood,1,0.000717
cottage,1,0.000717
landlady,1,0.000717
swallows,1,0.000717
events,1,0.000717
VICAR,1,0.000717
WAKEFIELD,1,0.000717
hospitality,1,0.000717
wisdom,1,0.000717
circumstances_of,1,0.000717
historian_can,1,0.000717
appearance,1,0.000717
candour,1,0.000717
abilities,1,0.000717
morals,1,0.000717
ridicule,1,0.000717
ancestors_,1,0.000717
Great,1,0.000717
Britain,1,0.000717
Artemus,1,0.000717
Ward,1,0.000717
Dana,1,0.000717
Prescott,1,0.000717
Samuel,1,0.000717
Baker,1,0.000717
Mr_Tripp,1,0.000717
Tripp,1,0.000717
midshipman,1,0.000717
use,1,0.000717
finger,1,0.000717
personage,1,0.000717
independence,1,0.000717
disdain,1,0.000717
vengeance,1,0.000717
Further,1,0.000717
feelings,1,0.000717
subject,1,0.000717
night,1,0.000717
wishes,1,0.000717
majority,1,0.000717
sense,1,0.000717
nation,1,0.000717
opinions,1,0.000717
favour,1,0.000717
offer,1,0.000717
L3000,1,0.000717
seat,1,0.000717
weeks,1,0.000717
period,1,0.000717
importance,1,0.000717
books,1,0.000717
Miss_Zimmern,1,0.000717
Zimmern,1,0.000717
Miss_Oliver,1,0.000717
spirit,1,0.000717
Edgeworthstown_had,1,0.000717
story_after,1,0.000717
parents,1,0.000717
ignorance,1,0.000717
fanaticism,1,0.000717
Children,1,0.000717
affections,1,0.000717
literature,1,0.000717
cradle,1,0.000717
George,1,0.000717
Eliot,1,0.000717
existence_,1,0.000717
ABSENTEE,1,0.000717
stories_survived,1,0.000717
